id,Name,Context,Hide,Year,Embed,Screenshot,Source,Updated,Fun,Nostalgia,Trending,Type of Embed
6,Canton of Basel Stadt,"Welcome to Basel in the year 2000. Thanks to the Internet Archive, we can go back almost a quarter-century in time, and experience the Web in all its former glory: ""The links on this page are sorted by topic. You can also use the full-text search to find your desired information about official Basel. The offices are listed in alphabetical order under Departments from A-Z.""",False,2000,https://web.archive.org/web/20000302061437/http://www.bs.ch/,Screenshot from 2023-10-28 23-16-17.png (https://baserow.schoolofdata.ch/media/user_files/EtvCh1DMmGHk6Rs8oT3PuVUlbNFtGC4b_82a85cbe3a923ec2c4efbc7d999383c6ad9fabcec0dbf5faa8b935d44d0715f8.png),,28/10/2023 21:19,0,0,,IFRAME
1,Helvetica,"Helvetica, also known by its original name Neue Haas Grotesk, is a widely used sans-serif typeface developed by Swiss typeface designer Max Miedinger and Eduard Hoffmann at the Haas'sche Schriftgiesserei (Haas Type Foundry) of Münchenstein, Basel, Switzerland.",False,1957,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/HelveticaSpecimenCH.svg/440px-HelveticaSpecimenCH.svg.png,,https://en.wikipedia.org/wiki/Helvetica,28/10/2023 21:13,1,2,"Category: All categories

Month,Helvetica: (Switzerland)
2004-01,59
2004-02,57
2004-03,69
2004-04,54
2004-05,100
2004-06,66
2004-07,45
2004-08,84
2004-09,64
2004-10,62
2004-11,54
2004-12,51
2005-01,63
2005-02,68
2005-03,43
2005-04,55
2005-05,65
2005-06,27
2005-07,64
2005-08,49
2005-09,61
2005-10,50
2005-11,63
2005-12,49
2006-01,56
2006-02,57
2006-03,60
2006-04,74
2006-05,64
2006-06,53
2006-07,56
2006-08,36
2006-09,39
2006-10,46
2006-11,40
2006-12,31
2007-01,25
2007-02,28
2007-03,62
2007-04,39
2007-05,43
2007-06,30
2007-07,33
2007-08,38
2007-09,32
2007-10,37
2007-11,41
2007-12,31
2008-01,44
2008-02,36
2008-03,33
2008-04,24
2008-05,29
2008-06,45
2008-07,28
2008-08,32
2008-09,28
2008-10,38
2008-11,26
2008-12,21
2009-01,24
2009-02,25
2009-03,39
2009-04,27
2009-05,27
2009-06,24
2009-07,30
2009-08,23
2009-09,41
2009-10,34
2009-11,33
2009-12,28
2010-01,35
2010-02,36
2010-03,28
2010-04,21
2010-05,34
2010-06,36
2010-07,32
2010-08,22
2010-09,27
2010-10,29
2010-11,26
2010-12,25
2011-01,28
2011-02,30
2011-03,32
2011-04,85
2011-05,32
2011-06,25
2011-07,27
2011-08,29
2011-09,33
2011-10,30
2011-11,34
2011-12,27
2012-01,31
2012-02,37
2012-03,28
2012-04,28
2012-05,24
2012-06,25
2012-07,33
2012-08,22
2012-09,33
2012-10,37
2012-11,30
2012-12,25
2013-01,26
2013-02,26
2013-03,26
2013-04,27
2013-05,25
2013-06,28
2013-07,28
2013-08,23
2013-09,31
2013-10,29
2013-11,28
2013-12,22
2014-01,23
2014-02,26
2014-03,24
2014-04,34
2014-05,30
2014-06,21
2014-07,27
2014-08,20
2014-09,24
2014-10,27
2014-11,24
2014-12,25
2015-01,19
2015-02,25
2015-03,22
2015-04,25
2015-05,23
2015-06,20
2015-07,22
2015-08,27
2015-09,34
2015-10,24
2015-11,26
2015-12,25
2016-01,22
2016-02,27
2016-03,22
2016-04,23
2016-05,21
2016-06,22
2016-07,21
2016-08,20
2016-09,18
2016-10,24
2016-11,26
2016-12,22
2017-01,25
2017-02,21
2017-03,24
2017-04,25
2017-05,21
2017-06,26
2017-07,20
2017-08,27
2017-09,25
2017-10,22
2017-11,30
2017-12,25
2018-01,28
2018-02,23
2018-03,20
2018-04,19
2018-05,26
2018-06,22
2018-07,22
2018-08,20
2018-09,24
2018-10,18
2018-11,19
2018-12,15
2019-01,16
2019-02,18
2019-03,13
2019-04,23
2019-05,19
2019-06,16
2019-07,19
2019-08,15
2019-09,18
2019-10,21
2019-11,29
2019-12,17
2020-01,18
2020-02,19
2020-03,12
2020-04,15
2020-05,19
2020-06,17
2020-07,18
2020-08,47
2020-09,18
2020-10,12
2020-11,10
2020-12,13
2021-01,12
2021-02,16
2021-03,16
2021-04,16
2021-05,13
2021-06,12
2021-07,13
2021-08,11
2021-09,8
2021-10,13
2021-11,18
2021-12,19
2022-01,22
2022-02,18
2022-03,21
2022-04,26
2022-05,22
2022-06,22
2022-07,21
2022-08,23
2022-09,21
2022-10,22
2022-11,26
2022-12,19
2023-01,21
2023-02,29
2023-03,24
2023-04,24
2023-05,26
2023-06,22
2023-07,20
2023-08,21
2023-09,24
2023-10,25",IMAGE
3,Digger,"A video game released by Canadian developer Windmill Software as a self-booting disk for IBM PC compatibles, developed by Rob Sleath, the primary developer of Windmill games.  

According to Llama 2:

Yes, there were definitely fans of the Digger computer game in Switzerland. ""I've come across several online forums and communities where Swiss gamers have discussed their fond memories of playing Digger on their home computers. One such community is a Swiss online forum dedicated to retro computing and gaming, where users share their experiences and memories of classic games like Digger. Some users have shared stories of how they spent countless hours playing the game on their Commodore 64s and Amigas, trying to beat each other's high scores and exploring the game's hidden features. Another user shared a story of how he first played Digger at a friend's house and was immediately hooked. He later bought his own copy of the game and played it for hours on end, even attempting to create his own levels using a level editor. Some users have also praised the game's simplicity and elegance, with one user commenting that ""Digger is a prime example of a simple yet addictive game that still holds up today."" Another user added that ""the game's music and sound effects are still stuck in my head after all these years!"" Overall, it seems that Digger has left a lasting impression on many Swiss gamers, who remember it as a fun and challenging game that provided countless hours of entertainment during their childhood and teenage years.",False,1982,https://archive.org/embed/digger_201505,Digger_Original_PC_Booter_Version_Game.png (https://baserow.schoolofdata.ch/media/user_files/Cf049yDEfGllgCK6XHDbXtrGwPU59dXx_793d2342cc79b87b9bfff32cb0cce42a6c5838e822733867d3582023751d25d6.png),https://en.wikipedia.org/wiki/Digger_(video_game),28/10/2023 21:13,5,4,"Category: All categories

Month,Digger: (Switzerland)
2004-01,100
2004-02,0
2004-03,0
2004-04,0
2004-05,0
2004-06,19
2004-07,56
2004-08,20
2004-09,45
2004-10,23
2004-11,27
2004-12,0
2005-01,31
2005-02,27
2005-03,51
2005-04,0
2005-05,22
2005-06,31
2005-07,0
2005-08,26
2005-09,31
2005-10,58
2005-11,59
2005-12,46
2006-01,0
2006-02,0
2006-03,9
2006-04,11
2006-05,0
2006-06,12
2006-07,24
2006-08,17
2006-09,36
2006-10,28
2006-11,29
2006-12,18
2007-01,25
2007-02,24
2007-03,7
2007-04,38
2007-05,12
2007-06,5
2007-07,16
2007-08,21
2007-09,8
2007-10,9
2007-11,9
2007-12,15
2008-01,8
2008-02,10
2008-03,16
2008-04,0
2008-05,15
2008-06,10
2008-07,0
2008-08,6
2008-09,7
2008-10,15
2008-11,18
2008-12,11
2009-01,23
2009-02,22
2009-03,11
2009-04,14
2009-05,19
2009-06,10
2009-07,11
2009-08,9
2009-09,7
2009-10,5
2009-11,8
2009-12,16
2010-01,17
2010-02,16
2010-03,13
2010-04,16
2010-05,18
2010-06,15
2010-07,0
2010-08,12
2010-09,0
2010-10,18
2010-11,22
2010-12,11
2011-01,18
2011-02,11
2011-03,15
2011-04,23
2011-05,17
2011-06,20
2011-07,15
2011-08,17
2011-09,13
2011-10,11
2011-11,14
2011-12,17
2012-01,11
2012-02,17
2012-03,10
2012-04,18
2012-05,15
2012-06,14
2012-07,15
2012-08,19
2012-09,21
2012-10,17
2012-11,12
2012-12,17
2013-01,16
2013-02,9
2013-03,7
2013-04,10
2013-05,13
2013-06,9
2013-07,11
2013-08,13
2013-09,7
2013-10,24
2013-11,18
2013-12,19
2014-01,17
2014-02,13
2014-03,12
2014-04,17
2014-05,14
2014-06,15
2014-07,15
2014-08,22
2014-09,19
2014-10,30
2014-11,22
2014-12,19
2015-01,15
2015-02,23
2015-03,19
2015-04,15
2015-05,16
2015-06,11
2015-07,10
2015-08,11
2015-09,12
2015-10,11
2015-11,15
2015-12,13
2016-01,16
2016-02,13
2016-03,16
2016-04,20
2016-05,20
2016-06,20
2016-07,17
2016-08,15
2016-09,16
2016-10,12
2016-11,14
2016-12,17
2017-01,15
2017-02,15
2017-03,20
2017-04,19
2017-05,12
2017-06,13
2017-07,13
2017-08,16
2017-09,14
2017-10,14
2017-11,16
2017-12,21
2018-01,16
2018-02,13
2018-03,13
2018-04,19
2018-05,14
2018-06,13
2018-07,10
2018-08,12
2018-09,16
2018-10,17
2018-11,18
2018-12,17
2019-01,17
2019-02,20
2019-03,16
2019-04,11
2019-05,10
2019-06,16
2019-07,13
2019-08,16
2019-09,14
2019-10,11
2019-11,22
2019-12,18
2020-01,20
2020-02,18
2020-03,9
2020-04,21
2020-05,16
2020-06,24
2020-07,16
2020-08,15
2020-09,19
2020-10,13
2020-11,15
2020-12,14
2021-01,15
2021-02,14
2021-03,19
2021-04,14
2021-05,20
2021-06,18
2021-07,14
2021-08,12
2021-09,15
2021-10,12
2021-11,13
2021-12,20
2022-01,19
2022-02,13
2022-03,16
2022-04,17
2022-05,17
2022-06,10
2022-07,18
2022-08,19
2022-09,17
2022-10,20
2022-11,17
2022-12,21
2023-01,15
2023-02,21
2023-03,19
2023-04,15
2023-05,18
2023-06,19
2023-07,11
2023-08,16
2023-09,18
2023-10,15",IFRAME
4,teach-a-bot,"teach-a-bot is an example project from the annual BaselHack hackathon, that has been held since 2017. Young and young-at-heart developers, technology fanatics, designers and other interested persons meet in every autumn and spend a weekend tinkering and developing various ideas. The goal of the hackathon is to get from an idea or a concrete problem to a first, functional prototype (software or hardware) in just a few hours. At the end of the hackathon weekend, the teams - which have come together at the beginning of the hackathon - present their prototypes. A technically experienced jury looks at the presentations and prototypes, and chooses the best in various categories.",True,2022,https://willowy-sunflower-a548a0.netlify.app/,,https://baselhack.dribdat.cc/project/4,28/10/2023 21:13,4,3,"Category: All categories

Month,Basel: (Switzerland)
2004-01,69
2004-02,69
2004-03,75
2004-04,76
2004-05,68
2004-06,80
2004-07,72
2004-08,75
2004-09,76
2004-10,80
2004-11,69
2004-12,71
2005-01,74
2005-02,65
2005-03,66
2005-04,71
2005-05,65
2005-06,67
2005-07,65
2005-08,68
2005-09,67
2005-10,68
2005-11,65
2005-12,64
2006-01,70
2006-02,68
2006-03,67
2006-04,65
2006-05,69
2006-06,64
2006-07,64
2006-08,70
2006-09,71
2006-10,75
2006-11,77
2006-12,73
2007-01,74
2007-02,69
2007-03,67
2007-04,71
2007-05,68
2007-06,69
2007-07,71
2007-08,71
2007-09,69
2007-10,71
2007-11,71
2007-12,67
2008-01,70
2008-02,66
2008-03,68
2008-04,69
2008-05,68
2008-06,73
2008-07,72
2008-08,73
2008-09,72
2008-10,70
2008-11,74
2008-12,71
2009-01,70
2009-02,72
2009-03,66
2009-04,73
2009-05,74
2009-06,76
2009-07,79
2009-08,79
2009-09,86
2009-10,83
2009-11,80
2009-12,82
2010-01,84
2010-02,76
2010-03,80
2010-04,75
2010-05,73
2010-06,76
2010-07,72
2010-08,86
2010-09,79
2010-10,83
2010-11,84
2010-12,83
2011-01,83
2011-02,79
2011-03,78
2011-04,81
2011-05,79
2011-06,82
2011-07,79
2011-08,79
2011-09,82
2011-10,83
2011-11,79
2011-12,83
2012-01,79
2012-02,81
2012-03,79
2012-04,76
2012-05,81
2012-06,80
2012-07,79
2012-08,82
2012-09,83
2012-10,81
2012-11,83
2012-12,81
2013-01,75
2013-02,77
2013-03,76
2013-04,84
2013-05,82
2013-06,81
2013-07,81
2013-08,87
2013-09,79
2013-10,86
2013-11,79
2013-12,82
2014-01,77
2014-02,74
2014-03,78
2014-04,82
2014-05,80
2014-06,81
2014-07,89
2014-08,87
2014-09,87
2014-10,87
2014-11,82
2014-12,83
2015-01,77
2015-02,79
2015-03,79
2015-04,79
2015-05,80
2015-06,90
2015-07,92
2015-08,86
2015-09,85
2015-10,86
2015-11,84
2015-12,84
2016-01,78
2016-02,84
2016-03,79
2016-04,86
2016-05,87
2016-06,83
2016-07,84
2016-08,88
2016-09,87
2016-10,86
2016-11,92
2016-12,88
2017-01,87
2017-02,87
2017-03,94
2017-04,93
2017-05,93
2017-06,94
2017-07,92
2017-08,93
2017-09,96
2017-10,96
2017-11,97
2017-12,90
2018-01,85
2018-02,92
2018-03,90
2018-04,98
2018-05,95
2018-06,89
2018-07,90
2018-08,99
2018-09,89
2018-10,93
2018-11,92
2018-12,84
2019-01,80
2019-02,89
2019-03,94
2019-04,95
2019-05,97
2019-06,99
2019-07,94
2019-08,100
2019-09,94
2019-10,95
2019-11,95
2019-12,89
2020-01,89
2020-02,96
2020-03,73
2020-04,59
2020-05,71
2020-06,81
2020-07,76
2020-08,88
2020-09,85
2020-10,78
2020-11,64
2020-12,66
2021-01,64
2021-02,66
2021-03,71
2021-04,76
2021-05,84
2021-06,81
2021-07,88
2021-08,98
2021-09,89
2021-10,91
2021-11,88
2021-12,82
2022-01,73
2022-02,80
2022-03,79
2022-04,84
2022-05,88
2022-06,93
2022-07,89
2022-08,99
2022-09,89
2022-10,89
2022-11,81
2022-12,77
2023-01,83
2023-02,84
2023-03,83
2023-04,87
2023-05,87
2023-06,85
2023-07,84
2023-08,88
2023-09,85
2023-10,89",IFRAME
5,Fleisch Ski Race,Race as fast as possible with Carnelli and be faster than the previous record holder. Will you be the new champion? Here we go. Made probably around 2000 by swisswebgames.ch - who were founded in 1998.,False,2000,https://www.cultimedia.ch/schweizerfleisch/skirace-d.html,Screenshot from 2023-10-28 23-17-25.jpg (https://baserow.schoolofdata.ch/media/user_files/JzgpTfQwwb5BteqYRU0pSOlmhHd3wYFJ_78f8bbd2c18c2c296bb6768327ea007b47a8f141e58c71aadb57d25c20663fa5.jpg),,28/10/2023 21:18,5,2,,IFRAME
7,Sie Lügt,"Gölä grew up in Oppligen near Thun. After a stay in England, he completed an apprenticeship as a painter. During his apprenticeship he founded the band Joshua, in which he sang in English.",False,1999,https://m.youtube.com/watch?v=qsQzOtFHMWE,,https://de.m.wikipedia.org/wiki/Gölä,28/10/2023 21:19,4,4,,VIDEO
